sweep_value,run,error_1,error_2,error_3
12045,7,0.36468579511321525,0.16426918206298313,0.1555517445895472
12045,8,0.44016217010223724,0.11599414012337325,0.17113239946647554
12045,9,0.3663893123002093,0.11217801597144235,0.13635568002827608
12045,10,0.3694801078842134,0.160089029739579,0.18087428889852356
12045,11,0.5909813359487481,0.1376647391969748,0.1887674452821593
12045,12,0.3583879105362073,0.11185000762975693,0.16423754498089868
12045,13,0.4138251472918636,0.12639102086123044,0.16072801809160378
12045,14,0.3970554938051284,0.12032499227738126,0.16168115584199658
12045,15,0.5381278959064366,0.1197519443999219,0.1940089073452105
12045,16,0.4417315060074122,0.0982915578516061,0.14033207231948805
12045,17,0.39647431132001776,0.10825911339509914,0.15030865685055053
12045,18,0.509505484061087,0.09379599673824969,0.16594192236144417
12045,19,0.4435594202589553,0.11804867250879819,0.165428948553277
12045,20,0.44786183801655904,0.134851162331128,0.1924383204538338
12045,21,0.5322797311509675,0.1513665817285876,0.25318238004090554
12045,22,0.47704367941823805,0.10430990438682707,0.13154034155635022
12045,23,0.5658024784785096,0.12505467455891772,0.22055928375576073
12045,24,0.33157881918056104,0.11747657903754044,0.1355983411139218
12045,25,0.5045861945943745,0.12032743125862941,0.12573980862703885
12045,26,0.3829455900738486,0.106959364113842,0.15515305498616172
12045,27,0.4850003889549802,0.14135282516573533,0.21390740094561636
12045,28,0.47217583052183565,0.11108308450160809,0.16349040188658054
12045,29,0.5942741279384378,0.1071610868525832,0.22684346753920243
12045,30,0.45076572102550694,0.0954612596164373,0.15101822313639365
12618,1,0.38459125253638726,0.13141427239370218,0.1563002687342944
12618,2,0.46337534909148975,0.09238879776337135,0.17900340288396585
12618,3,0.5100219908384389,0.11593083608004892,0.17711930589380748
12618,4,0.47196468025528165,0.11429432946600637,0.20930500817024503
12618,5,0.4215092039878766,0.15076521829223802,0.17717557428988467
12618,6,0.43833181099944013,0.09826101120047177,0.1560602720534988
12618,7,0.6482133218170619,0.10818676178127874,0.22896426575386775
12618,8,0.4207836399882059,0.13825638317471423,0.18273068030915732
12618,9,0.38454285856438997,0.13926375372703176,0.18581035462070702
12618,10,0.6364048454797377,0.1393404801403299,0.26236167052788995
12618,11,0.4713522748645026,0.13098775021812303,0.19668502842273738
12618,12,0.4001771537611199,0.09942433369233387,0.16953236829156798
12618,13,0.5201545491833376,0.12855616819187432,0.23992708658292566
12618,14,0.4512142028466665,0.1341820781949561,0.1998468411843289
12618,15,0.3862051580753606,0.11381293398799022,0.1781431832575766
12618,16,0.38454030504990144,0.10451025235905845,0.13956943663380703
12618,17,0.6252673163126286,0.10740678187307386,0.1842851555651942
12618,18,0.5534748956888034,0.12539419861375864,0.21053316414624607
12618,19,0.36571251465937243,0.1343167708530253,0.14394653507144026
12618,20,0.4977858792871679,0.12697242971725248,0.20477428071872647
12618,21,0.4577746074266162,0.14869700542194075,0.1584197890632436
12618,22,0.4571986572002545,0.1330811161030048,0.19692765399004145
12618,23,0.3734626616992037,0.11423185439536661,0.1622969287983109
12618,24,0.5603871039418219,0.12629177748794165,0.16995820785065813
12618,25,0.744274913361621,0.1134177115350935,0.2728163105796663
12618,26,0.3862014995575462,0.09901862551776058,0.14698570846703873
12618,27,0.421677533278334,0.10829652387847892,0.15983918156664628
12618,28,0.3405152002937617,0.09557188693280223,0.12447857352166979
12618,29,0.4192851345422457,0.11588830259386232,0.1745963320380729
12618,30,0.34923848533947716,0.09725182588729402,0.11367899659257548
13219,1,0.37809187908486586,0.14026985167908249,0.18700407705248231
13219,2,0.4139114986410762,0.11374896870769707,0.15814189878302876
13219,3,0.37900524713855843,0.11383719870444084,0.17043179308770415
13219,4,0.4080412026018588,0.11878910923505763,0.13210855130058766
13219,5,0.5414203648984364,0.09056129624117229,0.18996628292212558
