sweep_value,run,error_1,error_2
25353,9,0.40651657287812687,0.06832708730795006
25353,10,0.35439640175042647,0.10556597367357494
25353,11,0.4251882826652451,0.11144980204099467
25353,12,0.37198973517218686,0.0861825599967197
25353,13,0.4622458528350017,0.06842677244277649
25353,14,0.4128062993647244,0.08995180444894325
25353,15,0.46381556725007267,0.09748580292853846
25353,16,0.35338629368550134,0.11111672521308641
25353,17,0.4850663455955407,0.07413487267602589
25353,18,0.47256113546510453,0.07081382549953293
25353,19,0.5242001407439805,0.06549922540369227
25353,20,0.4148750948153542,0.06929026742517083
25353,21,0.49558271735435716,0.08792280184678565
25353,22,0.4967964490720408,0.10049167609295381
25353,23,0.4243186888563473,0.1041436061754748
25353,24,0.44591173071512397,0.07836899703134242
25353,25,0.49352153650999997,0.07013087608330269
25353,26,0.6285874879492227,0.08356643434101482
25353,27,0.38294019764665665,0.10184625848135123
25353,28,0.45894975459476667,0.08582415947966891
25353,29,0.42572689381898093,0.06656062969533949
25353,30,0.44820925680234885,0.0808218474722347
26560,1,0.371296224707275,0.07689765054054591
26560,2,0.36657494276074903,0.08868622818278267
26560,3,0.5026639544126577,0.06526399716765771
26560,4,0.60233012294116,0.07537463895151787
26560,5,0.346217844253233,0.11435973332309278
26560,6,0.4792949063846207,0.11266913259478749
26560,7,0.45646675504747863,0.10174221412652383
26560,8,0.4987577215418003,0.06485660297417961
26560,9,0.4084770572184732,0.07330276701786713
26560,10,0.43732949156820355,0.08125611400942633
26560,11,0.5289561570367152,0.07658261580781585
26560,12,0.3282900471989556,0.07743811949404587
26560,13,0.4600724232680327,0.06355745199172103
26560,14,0.4821811651876082,0.11246886727304146
26560,15,0.3317566036140638,0.09682141764297607
26560,16,0.5472773901552037,0.0943153855312113
26560,17,0.38776936515697324,0.07539347605318347
26560,18,0.3680267168860264,0.0855917894513472
26560,19,0.56336742607281,0.1044648757819037
26560,20,0.3435184501229628,0.07380635956227967
26560,21,0.4853172277657163,0.07216566081269533
26560,22,0.44860571836687085,0.095729712635984
26560,23,0.3955570411662472,0.0640528486247542
26560,24,0.37841617632555397,0.07224954673583703
26560,25,0.38800702549056015,0.13380759717517257
26560,26,0.42774368506262356,0.08281851557124006
26560,27,0.3901516658812771,0.08045720910343858
26560,28,0.44075180166849703,0.0712978717049604
26560,29,0.33569198352479396,0.07982253390597743
26560,30,0.3307368863559322,0.08155463169262663
27825,1,0.38969553207351476,0.09770305906258567
27825,2,0.3405252126476221,0.09331633060104322
27825,3,0.39116566110929074,0.07964595328465757
27825,4,0.36554723420801477,0.07422365095708508
27825,5,0.346984760865651,0.08081314424247457
27825,6,0.4781457419311115,0.06843744869165906
27825,7,0.4814066726750107,0.07961208913073653
27825,8,0.3534141833164497,0.0976941542248071
27825,9,0.473238162858836,0.10661814311741395
27825,10,0.4878146731561174,0.0704395500236826
27825,11,0.41564427507836205,0.1106522641647254
27825,12,0.47262299753158205,0.07426841238355501
27825,13,0.35082001955031933,0.09692380463038623
27825,14,0.3461808207554159,0.09517822284787518
27825,15,0.3787181896053604,0.07430229491757223
27825,16,0.30254359774480366,0.09314294211382754
27825,17,0.29391866121657356,0.08036628844652222
27825,18,0.3527187004477809,0.08010383335199818
27825,19,0.39491309321563084,0.07116886432678218
27825,20,0.43225070999814474,0.09321551266193305
27825,21,0.3600548699626626,0.0631107049915157
27825,22,0.48885659792202146,0.07736022214770315
27825,23,0.37690987413747395,0.13363356737292004
27825,24,0.4414307993333936,0.0931333238668105
27825,25,0.4395922487925159,0.09697816430092057
27825,26,0.6068954375608044,0.0964195795223006
27825,27,0.5169863031082674,0.07683767392837745
27825,28,0.41352196819973597,0.10204041555000645
27825,29,0.45339601039465816,0.0711995723282833
27825,30,0.45131095617699885,0.07856016964856306
29150,1,0.3437536533567802,0.0753105598279292
29150,2,0.447355066041868,0.06789458346451935
29150,3,0.4478289382191971,0.06375361540406889
29150,4,0.4240838946132283,0.09521755311117325
29150,5,0.4588881668419985,0.10427552719552237
29150,6,0.31321841341085105,0.0735472221965482
29150,7,0.4284430378724439,0.09473997602262578
29150,8,0.37542851685986445,0.07543929502344614
29150,9,0.34105177153689553,0.06845475646761942
29150,10,0.30836322194942717,0.08881209760118325
29150,11,0.3725238157742412,0.0808835500862761
29150,12,0.3880841300073367,0.08469796577639821
29150,13,0.4045333697909239,0.08450151455549257
29150,14,0.6633084297594435,0.07248556458193668
29150,15,0.39991714970532255,0.05837762322893473
29150,16,0.36190055984902625,0.0677071449656114
29150,17,0.382022356426645,0.0998346545493773
29150,18,0.35032685376769945,0.07216225172605972
29150,19,0.3354886743134434,0.06345219425685716
29150,20,0.5158745351380645,0.10158203905908775
29150,21,0.6008609903198728,0.09728680561211048
29150,22,0.4060302373959941,0.07557766512852362
29150,23,0.5421016429603385,0.06466254953019263
29150,24,0.4707021619924777,0.07048858420772164
29150,25,0.395811897241631,0.07899696750765718
29150,26,0.4782231290131393,0.06333016668452092
29150,27,0.4881666106153988,0.06422848919422934
29150,28,0.4294033210161196,0.09744035375020207
29150,29,0.5290517629609436,0.07033155313805896
29150,30,0.4390416301078173,0.10654777591865214
30538,1,0.429520320571845,0.07245447607232969
30538,2,0.3477709098966394,0.06819634495697606
30538,3,0.3494263450262464,0.10555750287825427
30538,4,0.3370120211461128,0.054165359898956524
30538,5,0.441174246232233,0.0698772483370127
30538,6,0.3296927866347446,0.11916730724351332
30538,7,0.4864764210695581,0.11017293856665901
30538,8,0.4730947654261391,0.07740823214038918
30538,9,0.4037880074791924,0.09105255683168448
30538,10,0.39043593792798376,0.067026359987723
30538,11,0.39301341184420907,0.06549565836501309
30538,12,0.586856554513035,0.06565998369882708
30538,13,0.3765910634979095,0.08348769880303858
30538,14,0.3413696484226514,0.06987777714973419
30538,15,0.4799044727529031,0.06875228242476893
30538,16,0.35767037054450007,0.05765430088052422
30538,17,0.4315935292302224,0.0911489062621377
30538,18,0.3179606211693948,0.06271070034389892
30538,19,0.37707199896894206,0.0947662128591658
30538,20,0.5391223405417951,0.0682770856932076
30538,21,0.43678974093961886,0.07307199356700743
30538,22,0.4313365463087478,0.08344084352227933
30538,23,0.4166487782174364,0.08211415292462343
30538,24,0.42027143256716143,0.08326995642182895
30538,25,0.4418330901277933,0.0704674184458786
30538,26,0.49078612785864495,0.08375721034110332
30538,27,0.5116649892624541,0.07454643788839854
30538,28,0.3427843262920129,0.0737660009818443
30538,29,0.3718986343437984,0.09219622415755936
30538,30,0.43462940636626135,0.08890169536563694
31992,1,0.5772579097489124,0.08840204937485324
31992,2,0.31936200539174486,0.08637482800495294
31992,3,0.47782928208220254,0.07734188378678979
31992,4,0.5652243825001781,0.07018002195877825
31992,5,0.3728621978542033,0.0712464103705359
31992,6,0.31312156665406254,0.06637506612564836
31992,7,0.3266625039839131,0.06124344591007341
31992,8,0.4680918382824215,0.08597334317965913
31992,9,0.4812249996340709,0.07133524280630126
31992,10,0.42693456583268075,0.09264596873416078
31992,11,0.41794777304085606,0.0824134442494314
31992,12,0.3873575233485239,0.08214871150628737
31992,13,0.3489460844875629,0.09079131934675465
31992,14,0.5824878835595056,0.06973447138434896
31992,15,0.3159579370557858,0.07373350524986703
31992,16,0.39138096886338675,0.05762071818214198
31992,17,0.4048524643484371,0.08171280254233247
31992,18,0.35680875859766703,0.10443016014678276
31992,19,0.4795266809285456,0.08912930525869477
31992,20,0.39704245400708643,0.07656310047743338
31992,21,0.3803618026366654,0.07169837447162636
31992,22,0.4255117556535302,0.080907253674786
31992,23,0.4479445477883729,0.07266242018695086
31992,24,0.36511378145022577,0.08783081873839643
31992,25,0.45882934810249154,0.05975481475274323
31992,26,0.5052350347941387,0.06299997609435483
31992,27,0.3625326016517267,0.07778536522097068
31992,28,0.4119054284262394,0.07719975545622287
31992,29,0.36886985511634596,0.0931925496681172
31992,30,0.3716134896916852,0.10305794907464147
33516,1,0.7659389102589442,0.08552591219953222
33516,2,0.48025714245692175,0.061747476098900064
33516,3,0.5307757567478184,0.0625740792016654
33516,4,0.5147429463898545,0.0596665571171299
33516,5,0.5724269410952653,0.09935053031684689
33516,6,0.38594491037441103,0.0867598731182436
33516,7,0.31305658572596384,0.08074356242526698
33516,8,0.3203144240346758,0.09015299801315413
33516,9,0.5272362270249282,0.06791243734207109
33516,10,0.41845956024077174,0.07824303237302054
33516,11,0.36563245385419485,0.0780176161836027
33516,12,0.4264941904387159,0.07816114160718207
33516,13,0.41340971666535997,0.07472168803310947
33516,14,0.44403547622265316,0.09141491525321103
33516,15,0.5778757948458294,0.06530417023079668
33516,16,0.49906943650367686,0.06735792612271978
33516,17,0.449475829327874,0.0855959790179046
33516,18,0.4178656485958999,0.056869932592092796
33516,19,0.3506063552971535,0.07684152504932769
33516,20,0.4200033966632076,0.07478774987941574
33516,21,0.38538888769900836,0.0642114751567719
33516,22,0.5173553457651566,0.07291299548867634
33516,23,0.3288241644909067,0.08886088284682163
33516,24,0.4912478239472047,0.07848520769640506
33516,25,0.5390097817389384,0.07293849618444251
33516,26,0.3918710269671715,0.06617666585590222
33516,27,0.4138772500505883,0.10112915068198566
33516,28,0.44596586258053617,0.06907538821168889
33516,29,0.3980913502500989,0.05561282225488812
33516,30,0.3337491103613429,0.06898915027190275
35111,1,0.4537838337654318,0.07025428435718166
35111,2,0.45361705282944886,0.08762171092598667
35111,3,0.4860743523759661,0.06269384108517413
35111,4,0.291807321698814,0.08772902819320698
35111,5,0.5141769560404263,0.06958694944154516
35111,6,0.36533270514642463,0.060911939856858395
35111,7,0.6433011992702886,0.06855305440203985
35111,8,0.33369779534450544,0.09818494059374781
35111,9,0.43999440809654333,0.07602466971606131
35111,10,0.33332042632190206,0.06215029857575113
35111,11,0.35802393834832114,0.07229914875429883
35111,12,0.45744646352035173,0.05513459413963247
35111,13,0.48628734184109423,0.06353654779136796
35111,14,0.4152633882657221,0.07014036046421743
35111,15,0.39490794415813635,0.06862376409115523
35111,16,0.3647870265871937,0.05878404525933841
35111,17,0.40257824056132735,0.0581406185641119
35111,18,0.39419286986813773,0.07785827762098983
35111,19,0.4407853110480121,0.07130698877029651
35111,20,0.5817309087970856,0.09254913589047956
35111,21,0.5101039408304082,0.08183182515744107
35111,22,0.3719931499963007,0.06868983266348165
35111,23,0.41050123652714926,0.06214731515853966
35111,24,0.4797114735741508,0.06274882070066001
35111,25,0.4355113278749475,0.08685972693152051
35111,26,0.3777355118957828,0.07980067852587087
35111,27,0.4818391782104072,0.05283889811134101
35111,28,0.5000281240361237,0.05500174540089457
35111,29,0.3087864550563647,0.07153002720034642
35111,30,0.3164536521239516,0.07182803621683151
36783,1,0.5759263623279842,0.07855755782004958
36783,2,0.4420567511885774,0.09692891695461332
36783,3,0.3805069099426284,0.05323454698185231
36783,4,0.603604667652273,0.08013947716229507
36783,5,0.42178122038135163,0.06177603876125947
36783,6,0.39896468417648506,0.06869090744008714
36783,7,0.41075954838684536,0.07600318330077561
36783,8,0.3995781271100957,0.07696679537696283
36783,9,0.4988399662415934,0.06374054250942442
36783,10,0.3496211122107143,0.07757450816930975
36783,11,0.34310759517587347,0.10636587947858397
36783,12,0.40547166828703457,0.0782520724611621
36783,13,0.5703053882052022,0.06840398201741996
36783,14,0.4292453185893404,0.06517434384987095
36783,15,0.2954375587625421,0.06510815781125144
36783,16,0.35874714570153515,0.08244358626565548
36783,17,0.4885190314107433,0.06970536223963579
36783,18,0.3505676022441243,0.08365226097309111
36783,19,0.4461935715878065,0.08882736538008174
36783,20,0.4773607848417824,0.06163341925155612
36783,21,0.4294456582467699,0.06808532056684806
36783,22,0.5937736560406695,0.07090248527259572
36783,23,0.3449817135028572,0.11501275629062899
36783,24,0.4329543395329809,0.06563242498389639
36783,25,0.39577975930247256,0.08420214590251696
36783,26,0.32304074788255116,0.059460376097232884
36783,27,0.32014760159588473,0.06039601144374384
36783,28,0.4150702421017436,0.07625901205704566
36783,29,0.40921505382929324,0.06721283208007901
36783,30,0.454476016742239,0.0600255811124723
38535,1,0.36516317951723043,0.07100498698239538
38535,2,0.3762292733107221,0.07061864052326812
38535,3,0.39588428665985365,0.06301577618262902
38535,4,0.3639218675496728,0.08468702549162886
38535,5,0.39726467126068293,0.060881649767734414
38535,6,0.3569419674178639,0.07605315374249115
38535,7,0.4540975772537864,0.06054774897241031
38535,8,0.34585334072392154,0.05801740408117753
38535,9,0.45039339168157655,0.07149235553123795
38535,10,0.474157893508228,0.07745752098538278
38535,11,0.3239626712551475,0.07303158301757211
38535,12,0.4432888221746573,0.062189572033434275
38535,13,0.40044452409458586,0.07377031421511768
38535,14,0.5213334449607911,0.07990337133902929
38535,15,0.32895574275993017,0.09530635102818313
38535,16,0.344869128026924,0.09587026115712159
38535,17,0.33484660567849917,0.08114401091194264
38535,18,0.3307639809024314,0.085851271568354
38535,19,0.6185115002194861,0.07243259574419593
38535,20,0.3045952518449568,0.05259540080368196
38535,21,0.36570927912554474,0.06448495228192541
38535,22,0.41429618837298365,0.05777970051552286
38535,23,0.5531139534692442,0.06760080551447806
38535,24,0.41727666981210004,0.06781439572032544
38535,25,0.4828833320368283,0.0659458781751188
38535,26,0.5380746974088987,0.06006141894610255
38535,27,0.3909789235211171,0.07122430663074046
38535,28,0.32496801250605434,0.08151217716345555
38535,29,0.28619842709877147,0.07653246922757152
38535,30,0.49899184735651103,0.08233363150108115
40370,1,0.3388480810780731,0.06602041378986946
40370,2,0.4177896761120047,0.06631610878424657
40370,3,0.3977316188305649,0.0803465214174258
40370,4,0.5687635799453784,0.05631174534422466
40370,5,0.45382660518834034,0.05839417587928315
40370,6,0.4750002590827481,0.05564967453102649
40370,7,0.30595282010726,0.09094599127792509
40370,8,0.5118587925615966,0.058276594296245855
40370,9,0.37155577593429073,0.07160226983049192
40370,10,0.38321927260438776,0.06508499740998291
40370,11,0.3338135047344854,0.06718696366848291
40370,12,0.34811825616228126,0.05207013498098197
40370,13,0.4099605491842986,0.07273225684546004
40370,14,0.44522637290744704,0.07265342437110608
40370,15,0.3438642433613167,0.08323838141946721
40370,16,0.3466763479222195,0.06199015839276398
40370,17,0.35987246517638494,0.05633380625331495
40370,18,0.36725737287153265,0.07173093089261197
40370,19,0.4248768182629161,0.06308612492054991
40370,20,0.36143198608457633,0.07195777691808998
40370,21,0.3514711993855492,0.0835571903070126
40370,22,0.4232043821871574,0.06217949773616377
40370,23,0.397956190732033,0.10512116616832705
40370,24,0.45486749586557895,0.07270660964163439
40370,25,0.4851570116509136,0.06606122596474766
40370,26,0.4937560265838277,0.07654223496387064
40370,27,0.486075708010226,0.07661605067566654
40370,28,0.3065399591226647,0.056075420250548694
40370,29,0.4212597658690607,0.05518391852031007
40370,30,0.4419489078192989,0.0705984347691847
42292,1,0.2874288982176982,0.053245724858332885
42292,2,0.510036251326753,0.07458740355698668
42292,3,0.4679048872165873,0.05544535478879427
42292,4,0.30827771465833753,0.0750688282139468
42292,5,0.4042610225941955,0.09622173530385478
42292,6,0.4955235046919895,0.06728736625022648
42292,7,0.41096209626083186,0.06156868548517265
42292,8,0.3975962992630118,0.06577792202002669
42292,9,0.415053116076035,0.07455473630420147
42292,10,0.4100976933840368,0.054307472759823894
42292,11,0.4069326032197707,0.06212696839944305
42292,12,0.2898497360120191,0.06732658399847817
42292,13,0.5321287046843195,0.05256827237878785
42292,14,0.3915616070303586,0.07037495549969142
42292,15,0.4199607461246993,0.08624611502243713
42292,16,0.5570982360112965,0.08209697509603978
42292,17,0.3554878965294005,0.06135893409351615
42292,18,0.4531210586747443,0.06668222493339555
42292,19,0.3654695945582129,0.08058756085627358
42292,20,0.294205293666468,0.08134084430232702
42292,21,0.34074579093884116,0.05358882805023883
42292,22,0.3803502491190702,0.05794578714715265
42292,23,0.36521461846799996,0.06227461945809265
42292,24,0.3994486191173372,0.06730693103632798
42292,25,0.31234518031497716,0.0542592116830555
42292,26,0.37474631743633935,0.04960942435315443
42292,27,0.3143092219305355,0.07504235785791129
42292,28,0.49441431326467294,0.08580461347255758
42292,29,0.336807238096194,0.07154152666116044
42292,30,0.4290943870919242,0.0592953562206571
44306,1,0.3766505414254269,0.07073443391762936
44306,2,0.4809998853978627,0.05383144716766454
44306,3,0.3519129321378555,0.06464780080823936
44306,4,0.44655125985833977,0.05411655141266457
44306,5,0.31259969557810197,0.0815906174753075
44306,6,0.36507775758577,0.07453982739076
44306,7,0.3531257847550339,0.05768917277474964
44306,8,0.6376485442707094,0.07150773182409177
44306,9,0.36234816079159377,0.08101397704162412
44306,10,0.3825265023986063,0.06336947794982022
44306,11,0.3214259718114706,0.08366568168109996
44306,12,0.46711380411462833,0.05942140260750996
44306,13,0.45689847081060175,0.0594953156770214
44306,14,0.385613932794076,0.06258047496894562
44306,15,0.3669506281075205,0.06765617177641195
44306,16,0.37821399441796705,0.06726929234872549
44306,17,0.29222381640030426,0.06878357846583179
44306,18,0.3388049352885368,0.06893770821712532
44306,19,0.4080698245431203,0.07090098732041439
44306,20,0.3415787826955389,0.065401821593194
44306,21,0.33319491710860455,0.05256677701648416
44306,22,0.3586249170984995,0.06275029516587297
44306,23,0.6609100594180873,0.051429607182292635
44306,24,0.41427798591198617,0.06996070510837633
44306,25,0.41742473769476324,0.04813820416544466
44306,26,0.39412858958078306,0.0716515219203275
44306,27,0.3145415975879129,0.08341576035091944
44306,28,0.4744385967335801,0.06297616957855104
44306,29,0.3401917542298648,0.073844754112109
44306,30,0.3765434438399951,0.0749925228851667
46415,1,0.3366629495294572,0.05479409815150708
46415,2,0.5835167387222074,0.045539531555841076
46415,3,0.4583307721932932,0.06824935913033825
46415,4,0.4067262356610818,0.06479138346279441
46415,5,0.4223884805318293,0.052933207931450836
46415,6,0.4046096129736257,0.0694257274729913
46415,7,0.32801718039257494,0.06331710428131505
46415,8,0.4212923959943755,0.054287510860879955
46415,9,0.3482028831639682,0.071349421984076
46415,10,0.3967494927954666,0.08294320703120771
46415,11,0.4136622932878942,0.0523279321173324
46415,12,0.33331591770980146,0.05035294699692066
46415,13,0.4526461279410546,0.06528830144615257
46415,14,0.4170613867240313,0.06657002892554478
46415,15,0.3894075527690905,0.06279074089872247
46415,16,0.3366426044782571,0.05708610301827986
46415,17,0.3932413057535036,0.060976001608776066
46415,18,0.33050410266708374,0.052052075620233035
46415,19,0.415454779070042,0.07176398649251031
46415,20,0.48742465102763316,0.05851947969592433
46415,21,0.5382825144691837,0.05560431462332699
46415,22,0.4092828926501155,0.08103528697229752
46415,23,0.3089192765743053,0.07217352329554749
46415,24,0.31221878318343416,0.06192950754822956
46415,25,0.499663723700037,0.05297228943368133
46415,26,0.38321147527083776,0.05647626873105354
46415,27,0.41472536440727525,0.0722351930163589
46415,28,0.49944616187240276,0.04816812263708993
46415,29,0.30193061511751695,0.08502025791996581
46415,30,0.4041458908370895,0.06145101387891918
48626,1,0.31152908835246473,0.061213125707153156
48626,2,0.449413068792083,0.07110117516417551
48626,3,0.37597502634403884,0.06692188270507314
48626,4,0.35200856548705917,0.05523852209250719
48626,5,0.3174506099262625,0.056569224232359126
48626,6,0.4516381369033271,0.05942467144304295
48626,7,0.37606220001655444,0.060468794031764264
48626,8,0.4008501167707543,0.07138304698313896
48626,9,0.33276176702131166,0.06660614892117671
48626,10,0.4279443208968722,0.08216986536735821
48626,11,0.3578081645226495,0.0628715951173765
48626,12,0.4001469211922954,0.057839814794196975
48626,13,0.3751320568622271,0.06360972434225534
48626,14,0.43527523613026287,0.06195191122801405
48626,15,0.42527148177482427,0.05823594802779791
48626,16,0.36594397619957186,0.06346924803937899
48626,17,0.48688055536092506,0.07708406850429136
48626,18,0.3487946923390892,0.06586976536973652
48626,19,0.3613618985225391,0.060698558223082136
48626,20,0.3026699502844994,0.06275498947000543
48626,21,0.43457449634241613,0.054086852171802854
48626,22,0.39886047947290915,0.07329243584494377
48626,23,0.4187076289225955,0.06304729179335491
48626,24,0.3290530512160489,0.06375819939806113
48626,25,0.49466518893427364,0.08003928069635831
48626,26,0.3630812520929426,0.0715993495177928
48626,27,0.44198766237874004,0.049127580754498905
48626,28,0.3985613199904131,0.043840915012603385
48626,29,0.37401218939708525,0.05610051644031538
48626,30,0.35237872119237434,0.05780939727542841
50941,1,0.4394036036305439,0.05452934322181193
50941,2,0.3228729701831376,0.06853179076855044
50941,3,0.4054960998463379,0.07380794061779392
50941,4,0.38440835832887904,0.05620528069818309
50941,5,0.30983043662515664,0.055519161466627796
50941,6,0.3713694451748235,0.07076737378923822
50941,7,0.45129131602227285,0.05154766268547111
50941,8,0.35804844712831413,0.06928919553178586
50941,9,0.4438859306805144,0.07559184557650311
50941,10,0.42912926775031407,0.06397582804180939
50941,11,0.29054938779022765,0.06710222743353121
50941,12,0.42662832441500204,0.07330931622223476
50941,13,0.28684463686642897,0.07518842937579427
50941,14,0.4615661952266944,0.05408340833765881
50941,15,0.4761765741696429,0.048869541623859196
50941,16,0.4541962483710939,0.07006617478379679
50941,17,0.4106307239606849,0.04822809464323286
50941,18,0.37421888151073984,0.069924817226274
50941,19,0.3794810569177801,0.06998719260716448
50941,20,0.5065410923717909,0.05456121906611406
50941,21,0.6058523843042957,0.05093456550554471
50941,22,0.40770366858392554,0.046121029967200224
50941,23,0.3295923865400397,0.05797818910541449
50941,24,0.4725169272653183,0.06898117929600686
50941,25,0.4459712969454762,0.050608171337804715
50941,26,0.3742717976542507,0.054368091411612154
50941,27,0.37341267452354676,0.04878003970725084
50941,28,0.3053876616099784,0.0675319097701339
50941,29,0.4029890929624186,0.08198398454676499
50941,30,0.3649818955964446,0.05935547167491226
53366,1,0.4070050179761859,0.06345474080271346
53366,2,0.3504879952086011,0.04638686855610774
53366,3,0.3205286531070987,0.048296576094280376
53366,4,0.3997189254756732,0.062409324088042555
53366,5,0.3950698639929014,0.04692403646666566
53366,6,0.35708220029092136,0.05110118231850588
53366,7,0.5152899667029515,0.0711815753258053
53366,8,0.5739479170302794,0.07783913595503393
53366,9,0.4194038031635138,0.057034924909937855
53366,10,0.39133778357784643,0.05511611087075975
53366,11,0.4654474156460454,0.05624750053875687
53366,12,0.7271388963770662,0.04186781587307063
53366,13,0.6122491302578417,0.04971601885413199
53366,14,0.4493827978621454,0.062246085259661584
53366,15,0.4026345220444446,0.07743425961217207
53366,16,0.40460086504645404,0.055055278921838965
53366,17,0.3479672531562691,0.05396170633739461
53366,18,0.44315581406841065,0.04819090475862166
53366,19,0.37104463041294455,0.051767014396182004
53366,20,0.2868869787894724,0.07360427554413573
53366,21,0.41009955298909284,0.05515738644270289
53366,22,0.4877956401488735,0.055257180301335834
53366,23,0.4867577847494939,0.05086384365834667
53366,24,0.4072450492409007,0.06754619004840544
53366,25,0.3952813633802027,0.054271316441303126
53366,26,0.3679028638445576,0.06189155753785891
53366,27,0.4260445453398744,0.05863165752418032
53366,28,0.3551786442812484,0.06546097486229492
53366,29,0.4027998873470933,0.058188730412241686
53366,30,0.46706562992186357,0.0493653838242576
55908,1,0.37829902294127316,0.07265997071129603
55908,2,0.3434103941402466,0.055901066990080815
55908,3,0.395084547430077,0.06639881584423367
55908,4,0.48346113061966245,0.049784997983342114
55908,5,0.40428472722509706,0.04946177761543292
55908,6,0.4107076339085557,0.05753477383093996
55908,7,0.3961273879529264,0.06808489290374424
55908,8,0.5553215091527585,0.042373521589961834
55908,9,0.3713015091813585,0.0460202063186798
55908,10,0.43567543714991813,0.07254923617050622
55908,11,0.3661674354059465,0.05010781398830311
55908,12,0.40917956840941516,0.06012915163333607
55908,13,0.3961595422514546,0.05047520731324839
55908,14,0.5453502085106051,0.05036322526564035
55908,15,0.43874899604596757,0.08641276662153535
55908,16,0.5020911489784268,0.05761972737629995
55908,17,0.43825326588976066,0.06077433143961287
55908,18,0.34689096078055087,0.0429096303964025
55908,19,0.34454870311669383,0.07051885361536611
55908,20,0.44409777639386877,0.05666577850125639
55908,21,0.3781502178190149,0.06185185352317305
55908,22,0.5237631979721893,0.05145002800742658
55908,23,0.5095450201423379,0.06357726331928018
55908,24,0.4826974406668577,0.060807038832065625
55908,25,0.41722422817587596,0.05810402199815695
55908,26,0.5210254663095628,0.06124100673713172
55908,27,0.3504095327953088,0.07044070589987433
55908,28,0.3263847884514592,0.059577480503837134
55908,29,0.5098386212064984,0.050579016238283474
55908,30,0.40603820795451046,0.044775321894800456
58570,1,0.3579847622671699,0.05310692730428519
58570,2,0.4103263416111633,0.06998541107187302
58570,3,0.4979580002894553,0.076448524316139
58570,4,0.44395077590585946,0.07055754954567788
58570,5,0.441642130247278,0.06421325601122632
58570,6,0.5319528332667145,0.04962959064268739
58570,7,0.3747573220978408,0.06199044488410513
58570,8,0.4544102093780686,0.05825676694028471
58570,9,0.3200089166732065,0.060099473512420926
58570,10,0.3734236186247932,0.05828777230221157
58570,11,0.3649786629084184,0.07537855619640838
58570,12,0.45742786026226945,0.06452684828094818
58570,13,0.493944622131824,0.06887287800241614
58570,14,0.4307978610016654,0.06723302368693093
58570,15,0.3485087906678941,0.051001831617712996
58570,16,0.49264108325036726,0.054174910574091
58570,17,0.4442004591699389,0.0611734778988023
58570,18,0.44572387367324084,0.041996164952737565
58570,19,0.4090159316926498,0.047546907593179095
58570,20,0.37565682379064,0.05789359153696935
58570,21,0.4982552598075677,0.03977900374456008
58570,22,0.47504999885463883,0.051073789367163135
58570,23,0.4049486374685212,0.043891174042167254
58570,24,0.4384608034420824,0.05449353176860375
58570,25,0.506760151835892,0.055278557976448525
58570,26,0.30027007011521745,0.05828190237970156
58570,27,0.508983983081383,0.0657447118391942
58570,28,0.43341566137662085,0.07305082677815287
58570,29,0.46228568431560496,0.05308176821991902
58570,30,0.3725953105319072,0.06433921928726281
61359,1,0.4439493725547618,0.0535259656554083
61359,2,0.5354148617647612,0.05094709561040587
61359,3,0.3774230084221052,0.0650394590423909
61359,4,0.5412286362772668,0.06022552831290062
61359,5,0.3779862681640414,0.05187646477663926
61359,6,0.33324616768211734,0.05345810409929305
61359,7,0.46049962506195596,0.052849923574331235
61359,8,0.44771828796176644,0.05403237482125142
61359,9,0.3383275776311427,0.04771059029216399
61359,10,0.3956997493103661,0.044723466379575014
61359,11,0.36317573468984704,0.07017500167505854
61359,12,0.354543580338312,0.05330377181600713
61359,13,0.34165633891071495,0.050953215337157826
61359,14,0.35817060859047145,0.05605503662827737
61359,15,0.3960674046506373,0.04953137537791418
61359,16,0.31984735297450706,0.07902846216942104
61359,17,0.3237652321415181,0.06830392820848008
61359,18,0.41638292150533995,0.06337641542721487
61359,19,0.38718221864688096,0.04934148382148945
61359,20,0.506073515238796,0.04792810671014287
61359,21,0.3156391863367277,0.06470030937579974
61359,22,0.3972565192119632,0.05267216384322014
61359,23,0.48346535175263367,0.051665035991661556
61359,24,0.3954712764276175,0.05695035946509914
61359,25,0.5081404935228936,0.05070841182660198
61359,26,0.40870607348920707,0.056369719734298114
61359,27,0.3186539414669612,0.042941828048441565
61359,28,0.4849803052731384,0.046767219906401744
61359,29,0.3414134033703078,0.053060157404296884
61359,30,0.3911262003154917,0.051534344340920885
64280,1,0.39880851685780755,0.07362967287818015
64280,2,0.41130680816804366,0.041291045671767716
64280,3,0.5212617033968594,0.06121437837340889
64280,4,0.3504355847663739,0.04239013224670612
64280,5,0.5306307867510319,0.05998358112681318
64280,6,0.3580962858850238,0.04919723802878615
64280,7,0.33303152971414135,0.042547400497868884
64280,8,0.42125731559203244,0.058144892547794466
64280,9,0.5128200126733916,0.07079401448279798
64280,10,0.3504204596812193,0.05389252840364772
64280,11,0.47129831743779504,0.03990829512338974
64280,12,0.5119149894758197,0.042835585688165576
64280,13,0.4655584287350933,0.0566655293927875
64280,14,0.5265369173600849,0.05586723259982237
64280,15,0.28592878145589506,0.04072146423380984
64280,16,0.5450642540503697,0.06010838906243555
64280,17,0.29824670943772935,0.05680346793204651
64280,18,0.39285013604133595,0.05055695869874913
