sweep_value,run,error_1,error_2
31,7,0.33307732415962676,0.06614756635274247
31,8,0.43681819821001333,0.09177276974513385
31,9,0.3979985357771608,0.10098274590251152
31,10,0.42868638172354495,0.09449478119755796
31,11,0.33349597926798435,0.11902711433139396
31,12,0.33172401236166527,0.10483485983198004
31,13,0.31641461767766105,0.12227349921433818
31,14,0.31848875866668197,0.09873668556093929
31,15,0.42099111474013573,0.09496006992432378
31,16,0.48634266362197526,0.09942199053656
31,17,0.3472888105704796,0.09214567908329596
31,18,0.3153126727396668,0.08844308414436228
31,19,0.30661240226131764,0.0708841422981735
31,20,0.39891865198616944,0.09180025956533389
31,21,0.3545844578106155,0.08132992022109096
31,22,0.3331652514432858,0.12861269406116294
31,23,0.37371659143178854,0.09711602399632058
31,24,0.33370377104336346,0.06100747928747366
31,25,0.3593115779406512,0.0960223921683558
31,26,0.4363967559393033,0.10288676114091788
31,27,0.33075464479274796,0.08557612866757912
31,28,0.36150831818924695,0.0797979324569753
31,29,0.35722400359413636,0.08825766193327386
31,30,0.3105181731565865,0.10597714061791697
32,1,0.3566933158436578,0.10159799670407471
32,2,0.37568955516302094,0.10906292940689735
32,3,0.4269805765335592,0.07046154633509065
32,4,0.4493107258242325,0.09395681015886687
32,5,0.3139466704258128,0.11218681699434616
32,6,0.4095957589689732,0.11298256572880087
32,7,0.41031432878331286,0.09509269729191537
32,8,0.3259261598572198,0.09942876743420125
32,9,0.3204476236860844,0.08168870052295744
32,10,0.3131660266825337,0.10444393523815997
32,11,0.45131252151832557,0.07851756557539785
32,12,0.32676128188489495,0.08544750764537047
32,13,0.33342254722870135,0.10472328930679037
32,14,0.3968040656070387,0.09588114199539537
32,15,0.31956816246168707,0.10744864843204686
32,16,0.33232554865464764,0.0946421857312053
32,17,0.3092735220143191,0.08870865899638392
32,18,0.3807369800273638,0.10724348371316803
32,19,0.36265928031552447,0.08238564561253989
32,20,0.3073548370099151,0.08355575925207884
32,21,0.4794926862658447,0.0751949002989331
32,22,0.31108254949226677,0.11374089980307846
32,23,0.3759470939734501,0.10292520282099853
32,24,0.3809598661776883,0.0847920201150605
32,25,0.3457303251204033,0.09072310090417693
32,26,0.3394956196531787,0.12615783205449038
32,27,0.37759582561677973,0.11387281598005615
32,28,0.45411302571080564,0.0803664606893226
32,29,0.36086896613568026,0.10448523096311794
32,30,0.34642676591097266,0.10574236517285962
33,1,0.3436658442168795,0.08783558286692551
33,2,0.38392245567609357,0.12946956046892605
33,3,0.3220781475817974,0.08865733454015218
33,4,0.4190169958139164,0.08008716914686684
33,5,0.34243734257822506,0.10754096273558021
33,6,0.3633416772416909,0.09311436608488957
33,7,0.3746605780820907,0.0861375357970493
33,8,0.42936808717024744,0.0955634913720655
33,9,0.3826985347256313,0.08514795322631838
33,10,0.3613000010283074,0.0765155642756003
33,11,0.33762848589033284,0.09187732991208605
33,12,0.31037547690944384,0.12892181585281567
33,13,0.36262286674954697,0.08629275003973635
33,14,0.4128776213691541,0.09573898083439429
33,15,0.34536473000276535,0.1086833026515874
33,16,0.3171507175615438,0.11670235064326918
33,17,0.36489075202105814,0.06673196581363339
33,18,0.3288671471783229,0.07992639521883008
33,19,0.36765414135349966,0.0707028923195983
33,20,0.42356913988641925,0.09320958647474019
33,21,0.3102317409013211,0.10589874470937545
33,22,0.3345666666838895,0.08519463700951811
33,23,0.3935652385717453,0.10052342062041278
33,24,0.4256082430195204,0.07202894899774813
33,25,0.34015169718517696,0.08668987224057542
33,26,0.4098277429843588,0.12106536419622124
33,27,0.2957364701167202,0.11226235340029837
33,28,0.43288012564062467,0.10920673732596495
33,29,0.3730066911654254,0.07939932767843505
33,30,0.3545385701752748,0.08076664836010161
34,1,0.2955822995143086,0.11480846347841205
34,2,0.3523747439421117,0.10088950045383539
34,3,0.3897816070776565,0.12109741376890645
34,4,0.38211199106728533,0.06199114670368215
34,5,0.31826038789310074,0.09887661176220869
34,6,0.3552776010126988,0.11317811972371851
34,7,0.44259876222411293,0.13876329669828427
34,8,0.41641084336047696,0.1147318812415432
34,9,0.321002654365585,0.0839051610348615
34,10,0.34189341473741713,0.08531995698907008
34,11,0.3405679084888399,0.10551197072297076
34,12,0.3469983433107235,0.09020593800841244
34,13,0.349065369961076,0.09112887385580887
34,14,0.41864035738272104,0.07675404449407071
34,15,0.34118245678525205,0.08416090385341804
34,16,0.34724841877803275,0.10422083709719801
34,17,0.3265389346489379,0.13122017790479495
34,18,0.3606367494096514,0.1177267898473056
34,19,0.38079045602300915,0.1121780676206494
34,20,0.34292529442506764,0.1151075943094601
34,21,0.29681805928047345,0.1228463399375284
34,22,0.32442849140717334,0.11932510059373153
34,23,0.410450691259517,0.10545434217511877
34,24,0.36171953492090475,0.11244335118986061
34,25,0.31598844648653224,0.1181441233858946
34,26,0.5476829582739,0.07833941418955091
34,27,0.5828944847048206,0.10058319375349692
34,28,0.3385628995248315,0.0929183122762685
34,29,0.31431573516372735,0.09613494876669365
34,30,0.40140894667489574,0.09416533845078709
35,1,0.3346116418785933,0.08426516284631003
35,2,0.3981636931300498,0.0901072806109345
35,3,0.384589079979371,0.08379385052874407
35,4,0.42937595455577743,0.08030723083589662
35,5,0.39117008788005003,0.10852384873597774
35,6,0.3805963649451606,0.09962703538184191
35,7,0.35307029186818106,0.12421134026015275
35,8,0.3688443579380521,0.1301533528448475
35,9,0.3341749879277254,0.0678754528550161
35,10,0.3133433966839807,0.16226207315431612
35,11,0.3474692005333789,0.10710602935583181
35,12,0.4644476499526783,0.10240608366106334
35,13,0.34018921296381516,0.09739898262987326
35,14,0.35859336795053826,0.08952949421370847
35,15,0.3483191232074539,0.10391299001791211
35,16,0.3368950800793314,0.11278818874528918
35,17,0.35996402626876284,0.1317061563872741
35,18,0.3471550992813457,0.09118986092247973
35,19,0.5308532856318711,0.10124603139018525
35,20,0.3819311311049187,0.08322874478732536
35,21,0.32248505890347545,0.08323360830665225
35,22,0.3468478631191818,0.10324390179694455
35,23,0.3163718958542535,0.05866520235660164
35,24,0.37812514643616785,0.09460326590858287
35,25,0.3207727840764749,0.09261992928735986
35,26,0.283891878639881,0.10833811462670687
35,27,0.34891392265780274,0.11578994131174826
35,28,0.33907211155861405,0.09968165930756169
35,29,0.32594708687102586,0.08772062457069195
35,30,0.3776572015604835,0.06166978633183893
36,1,0.50986536549219,0.1179613976500197
36,2,0.3427142805504175,0.11363542133334383
36,3,0.3258608519726209,0.10129273959544693
36,4,0.515294907574284,0.06796830921872761
36,5,0.3863877071645084,0.09882947573323365
36,6,0.3927479109518595,0.11712427008781974
36,7,0.4153259489075097,0.08331275977001935
36,8,0.3859425521034669,0.0667134961087468
36,9,0.3658449700113998,0.11284226010046516
36,10,0.32133179792463956,0.08805408497839584
36,11,0.32862959988121754,0.08396019330786901
36,12,0.40320443102461406,0.10456857052009831
36,13,0.3440118634139033,0.12512339447472648
36,14,0.42031326729571555,0.09489455252983967
36,15,0.3434502396275752,0.09862142524241638
36,16,0.3889751208461907,0.16265229807738868
36,17,0.3115251662882535,0.10998782366626517
36,18,0.42069589870255464,0.053889328505827304
36,19,0.3825697932523003,0.1106767885871588
36,20,0.3199041191977342,0.10888812659677151
36,21,0.45393835177424424,0.11017022360309824
36,22,0.39952848570068233,0.10016186764525943
36,23,0.3529756125946488,0.08833679037619718
36,24,0.3722375466367227,0.11789950369858813
36,25,0.3048679010948495,0.09727386333832583
36,26,0.4048139471562105,0.08611786704628079
36,27,0.31607073320922524,0.12082330977255873
36,28,0.4505097384444388,0.09871842502449509
36,29,0.3218250799434652,0.12650072158093495
36,30,0.35569701508353696,0.09481786329331657
37,1,0.35331908413885654,0.11902217109360191
37,2,0.2995896442101098,0.06040424294489496
37,3,0.3303240016619937,0.09064314721378573
37,4,0.36444530743554965,0.12084403036717939
37,5,0.37937124260492744,0.0988910710987373
37,6,0.3258042320174989,0.07846250321585421
37,7,0.3654122318384214,0.07211636099903118
37,8,0.34484126847168645,0.11069294394586841
37,9,0.4667557971333891,0.06657571518387938
37,10,0.3619616285783349,0.10326314148615119
37,11,0.2964247751418464,0.09888625764322162
37,12,0.28982957598821485,0.1443095596122453
37,13,0.411555056506581,0.07918999893192913
37,14,0.3721971012464375,0.12429252725789693
37,15,0.39266599898711785,0.11251753830665404
37,16,0.32602891816762625,0.10342153257185807
37,17,0.398851346299472,0.11084115814094499
37,18,0.4580634068003829,0.07591771205653236
37,19,0.3916023341357718,0.08792541967707317
37,20,0.37298921720614187,0.0819998080475011
37,21,0.3390988420604955,0.13682146517777485
37,22,0.40070505476614393,0.11397715939363319
37,23,0.303486723254187,0.12800741657269896
37,24,0.3435601064992522,0.11888208102390252
37,25,0.36177770109396934,0.11968676980503778
37,26,0.4073201393672314,0.07882583275284011
37,27,0.38217347751778635,0.10092211742034671
37,28,0.4429425736972463,0.08344724612434493
37,29,0.3157241953277444,0.08308214791440098
37,30,0.5194692594529675,0.12455876506026939
38,1,0.285576520095251,0.11511710928083178
38,2,0.451061075117243,0.0961666620122153
38,3,0.3897555062335432,0.10495411889231558
38,4,0.3261981542640777,0.10779979876252092
38,5,0.3821982677476258,0.09028634232044973
38,6,0.4182735293293722,0.08532209159269113
38,7,0.3076213348307196,0.12230179925795065
38,8,0.31907365698849316,0.14103152876321026
38,9,0.32268492465286996,0.11500259651474333
38,10,0.35538679794995987,0.11109269548112802
38,11,0.3657995416518874,0.08954535780241914
38,12,0.4608489189844114,0.05420585186826484
38,13,0.3765879313217298,0.08831104172788845
38,14,0.42123618383064065,0.11366145893651394
38,15,0.40460258528021675,0.14485725805957594
38,16,0.48770219329491316,0.10051508445891504
38,17,0.38578680205461263,0.09227504771929788
38,18,0.3420838392081839,0.1126226447529801
38,19,0.378208011141916,0.1174366178700057
38,20,0.462190879856291,0.12659033849636403
38,21,0.3147296218493827,0.07225544788195026
38,22,0.43095839641799094,0.09810747536588942
38,23,0.34318300152657155,0.09951811419142695
38,24,0.34919795583071417,0.14176547294781489
38,25,0.28287399169157845,0.09106684580153152
38,26,0.32136159787702095,0.15129235343943073
38,27,0.35964957572614414,0.13200549339109183
38,28,0.32560684193231376,0.11176158814946702
38,29,0.3787495119315114,0.12904486838028661
38,30,0.47356665443736284,0.07044000201619408
39,1,0.3673078305280283,0.0936496221205929
39,2,0.3779454989596094,0.11495002341612923
39,3,0.3658740445324432,0.1382859102641059
39,4,0.36259477748644187,0.083193130367484
39,5,0.39177147682732666,0.11371955133730642
39,6,0.3649724172006712,0.10116451585961096
39,7,0.4127084137280222,0.07799231338034572
39,8,0.36178819884926217,0.10616221782408346
39,9,0.42939809594385886,0.1117837531241374
39,10,0.36509383760794495,0.14089521745404993
39,11,0.4583562751385884,0.09701656028071105
39,12,0.5006521514514708,0.06203886674571844
39,13,0.3041014534829462,0.11822823954379857
39,14,0.37275059583482684,0.11430017073569791
39,15,0.3606228031569607,0.09338639782615572
39,16,0.2860000288921871,0.10766067327370235
39,17,0.39048878252692976,0.1084188841629093
39,18,0.3272453946767436,0.10494256711000259
39,19,0.37444797276176245,0.08907920718149
39,20,0.33361017506432855,0.13117481186179283
39,21,0.3123683788536734,0.0997910162261081
39,22,0.40760273538381264,0.10440091680112663
39,23,0.35523992870612675,0.11380355472735058
39,24,0.39635727171558754,0.1321362809799348
39,25,0.33196008054458626,0.12607390833831184
39,26,0.5920292704248343,0.11370616232503068
39,27,0.29307311552292376,0.12036222974256423
39,28,0.3374015944771529,0.13500262275473981
39,29,0.3489978500458254,0.11151541315354538
39,30,0.3647343286325219,0.1213339410738609
40,1,0.3685304723865832,0.1439255612462389
40,2,0.350005909000275,0.13382967014760755
40,3,0.3931089297677126,0.08025358807615403
40,4,0.3755962238135273,0.11249537462083423
40,5,0.39145525661196473,0.07489928413433157
40,6,0.429456739537693,0.13917857353825466
40,7,0.4104048481198907,0.10710040306087061
40,8,0.3878351376337504,0.10472343510382164
40,9,0.40887447943664595,0.08909005999742306
40,10,0.43749252463016064,0.07749385318198786
40,11,0.3181522375437748,0.13020094435540586
40,12,0.4046111339256445,0.10638257909585158
40,13,0.3262327152931102,0.10123974833615287
40,14,0.3747795208420714,0.10001229254132336
40,15,0.35140813655683834,0.09919173708461865
40,16,0.3623286392330009,0.11881813185489554
40,17,0.29804978763853,0.10323879987718562
40,18,0.3146812872087493,0.10051101539356082
40,19,0.40783697914942696,0.11165727553332386
40,20,0.36892343462613947,0.14230578047288456
40,21,0.38676127577615455,0.13697465512922222
40,22,0.39705387382533364,0.11888081269020695
40,23,0.34266304203020503,0.10550702755735723
40,24,0.333352477482576,0.12310427210552116
40,25,0.4144684746809768,0.08650638292616278
40,26,0.3756144366301676,0.09493014278273115
40,27,0.31343276832588024,0.08397724210290526
40,28,0.3177488595061777,0.09111574407572705
40,29,0.30246570973059667,0.08637543622379261
40,30,0.3618958799834649,0.14265790881664028
41,1,0.38858702263565387,0.10884829733254628
41,2,0.3350093084359183,0.1213891189203549
41,3,0.3885776255128606,0.10770794037244158
41,4,0.3179553946564558,0.1487451755352915
41,5,0.3455992886687753,0.11748672357114591
41,6,0.3989169167465046,0.10838625939528693
41,7,0.31485125909117423,0.14914071089858416
41,8,0.32890354175602005,0.08407359995634978
41,9,0.42577876733451997,0.11426398913688628
41,10,0.3816538973280444,0.10682517961192424
41,11,0.3515524184240711,0.10892507000196365
41,12,0.3391410731225025,0.1128810584003246
41,13,0.3771395896346999,0.10835032920896132
41,14,0.3969029007022774,0.09720436278298179
41,15,0.39556863721829727,0.11589020899779627
41,16,0.4097280156385378,0.10056742033069489
41,17,0.33302921458388535,0.13046590487574913
41,18,0.33396185707217946,0.1330849232689668
41,19,0.39451389589644875,0.0817793258339512
41,20,0.4370967082827671,0.1247041881445065
41,21,0.35767194311187517,0.095692758279254
41,22,0.3786046002255149,0.14379533791732535
41,23,0.3044458458941129,0.12443699629332472
41,24,0.3570143039332722,0.1257887842117
41,25,0.3169958076378148,0.09574826817663623
41,26,0.4071486223784367,0.124345132072859
41,27,0.3551411160574459,0.09890472427836418
41,28,0.35902075985352383,0.10972028247214717
41,29,0.3655508007711818,0.0741279176563934
41,30,0.3214957450798903,0.11994181243957788
42,1,0.3535716081258331,0.14292553133490518
42,2,0.47296332501057714,0.09112597913128588
42,3,0.382144837488589,0.10500276389560209
42,4,0.3502391925723867,0.11812208151404836
42,5,0.32768470213482476,0.13908541649917483
42,6,0.33239835726467926,0.12056341775749298
42,7,0.3730292959239383,0.10351256941467085
42,8,0.42977647484132386,0.14402528736467868
42,9,0.41532824241091765,0.12826044039998755
42,10,0.33225699742825965,0.09197319293311468
42,11,0.3504491648482469,0.0773285981122687
42,12,0.4361987512663951,0.07681756188481374
42,13,0.40977816071015405,0.09000870588867539
42,14,0.33337840921229334,0.1011067170622491
42,15,0.44350644121004396,0.09136560334393322
42,16,0.37377846905805934,0.14486016675155322
42,17,0.34810391399866963,0.12719759877981632
42,18,0.34814053714326526,0.12313647497394775
42,19,0.3568296024774609,0.13404420099175568
42,20,0.46362838041236293,0.1325810257037962
42,21,0.3122414196633237,0.11782741907400789
42,22,0.3797751883961571,0.09833088486407054
42,23,0.4070584796530047,0.0758872286544407
42,24,0.3423704312560558,0.10592869647478095
42,25,0.421439606258901,0.1472072015749183
42,26,0.33407123547686984,0.08460098921254136
42,27,0.3101069803694395,0.08564056024462235
42,28,0.3091131873029316,0.11358069174644549
42,29,0.33639045731296846,0.13564090341345014
42,30,0.3852514203185065,0.10515227394748444
43,1,0.30136711538558314,0.09920228141334814
43,2,0.35281962719004467,0.10865523455769617
43,3,0.37196808147871946,0.06350606601865465
43,4,0.4678841029940406,0.12430209330528098
43,5,0.3562837626444694,0.09890207711599529
43,6,0.38699451147547453,0.10394971791908288
43,7,0.29587732464109645,0.11515242951964794
43,8,0.3208550622465348,0.12342992675548012
43,9,0.39300578813149123,0.09605679873486463
43,10,0.3298849828962106,0.09423827427781327
43,11,0.37545647952295524,0.10320845062520459
43,12,0.32578179456202633,0.10100038874856684
43,13,0.3833137338462432,0.11088956469487904
43,14,0.37848288510921535,0.11071413028729814
43,15,0.3809175369006842,0.12293785907261716
43,16,0.4559327016680177,0.16871515382773247
43,17,0.4362779485808892,0.08549166379755771
43,18,0.3354794187770389,0.11274250978946336
43,19,0.34244175814399563,0.08882243954604067
43,20,0.3747131195977792,0.18148847705678411
43,21,0.3912752579890085,0.1452883105135551
43,22,0.34692915291602494,0.11349059837645918
43,23,0.39140865917434203,0.09459594292419131
43,24,0.3894756472983368,0.11872458546923562
43,25,0.32205931008513444,0.13017555192494704
43,26,0.35871461493194884,0.14236996836216104
43,27,0.3421522823144797,0.12427322357443403
43,28,0.3427367818247077,0.08120184633420863
43,29,0.3239015727797325,0.08828590502857124
43,30,0.4985123288015147,0.1019477066794559
44,1,0.33534065144624625,0.08924981516880727
44,2,0.3930008535690187,0.13961509970259572
44,3,0.3571880878894802,0.12445867106985962
44,4,0.3414920336321864,0.11191640422818079
44,5,0.3398296724008585,0.10815551419257083
44,6,0.3623262771756792,0.09803071135548233
44,7,0.3902500693273094,0.07316358102233952
44,8,0.32102693316374914,0.1263061661684983
44,9,0.3255258198279557,0.0784544240942105
44,10,0.3742819385574185,0.08031869963480076
44,11,0.43046450563722294,0.10820886279691402
44,12,0.30632707643085927,0.10159924705953156
44,13,0.3937958091493807,0.13948301163693058
44,14,0.38853769479835104,0.1432176381288029
44,15,0.3892129947564136,0.07474078206341177
44,16,0.35674189051063954,0.10359650427219165
44,17,0.46272597490384015,0.10515244871324962
44,18,0.39758521791581586,0.13181164219290922
44,19,0.30888626309996,0.14951993966931862
44,20,0.3915843693459997,0.16188930076426888
44,21,0.40782237419665057,0.1179728925874775
44,22,0.2996739614405742,0.14344962194059474
44,23,0.44558595392685135,0.12043476254835016
44,24,0.32119557852462005,0.0890223717227692
44,25,0.3776008620703145,0.12478541818512619
44,26,0.3285689605402504,0.12396217449465638
44,27,0.3497603233062538,0.12648733397553014
44,28,0.36594710747374437,0.08059896606554137
44,29,0.2972620387356602,0.16024024583137453
44,30,0.37087451441691116,0.11198214529661346
45,1,0.3520724287147584,0.09693672441699176
45,2,0.34943608973460516,0.10825924675736902
45,3,0.36857054947251383,0.10259949960905818
45,4,0.3379211495206423,0.11691334980565254
45,5,0.5305289629138552,0.11547975332037709
45,6,0.3821619720550765,0.10004795792076915
45,7,0.40884357738335625,0.14666116026891787
45,8,0.33993949299328047,0.1285330014823272
45,9,0.36605172582788426,0.1475774053634799
45,10,0.4358909995446848,0.1066713472170251
45,11,0.43664194525399896,0.09032490413946945
45,12,0.3923045930883135,0.1518698063718585
45,13,0.39139473830693083,0.09508964265052734
45,14,0.36091596097269,0.09797770685580702
45,15,0.4335696629167341,0.09951783089875159
45,16,0.35090550473114207,0.09864658195636639
45,17,0.3965414013248552,0.10787316891686928
45,18,0.3520010966033463,0.10432993632760218
45,19,0.42982982665084785,0.13076437891345188
45,20,0.4059483802647561,0.09315652845741013
45,21,0.3408233094071414,0.17383090827085157
45,22,0.423069366025196,0.10277163687849422
45,23,0.39399038855983903,0.13957259129942973
45,24,0.4392697625802861,0.16062556035298706
45,25,0.3226899135788079,0.11659085408842954
45,26,0.3857211193943733,0.13520338871361795
45,27,0.42795374237318135,0.09889003647598486
45,28,0.4100321984566035,0.11730896680830707
45,29,0.3575899561425423,0.1621619218490023
45,30,0.3847560860842271,0.09911934009314156
46,1,0.38308732193976275,0.13318271133441237
46,2,0.3846701159238456,0.09985681584636803
46,3,0.3348593236868229,0.1182928914707081
46,4,0.3747774087071058,0.1428510258983656
46,5,0.4210188908416956,0.141200073785858
46,6,0.3423510020110857,0.14717732247108
46,7,0.3772754995604032,0.12437855247884079
46,8,0.4521437784159232,0.1168276882621074
46,9,0.3136260502742587,0.10682132451476525
46,10,0.3805167627451805,0.11020897681457925
46,11,0.35714008698896127,0.14626263995545788
46,12,0.33472208439940965,0.15202855217486486
46,13,0.42967664240327963,0.11915913403777098
46,14,0.3718169977823948,0.09228410883692377
46,15,0.3369355252941446,0.13931609139114495
46,16,0.3614584282831314,0.12644841516062247
46,17,0.3773216250501795,0.12656528955214447
46,18,0.3954170575864111,0.11983200857330482
46,19,0.34295598343205835,0.11831161077300707
46,20,0.3344527130642883,0.10330271482239199
46,21,0.3358102985721783,0.1309342554174832
46,22,0.3669689633326374,0.13919906503019322
46,23,0.49533240822053815,0.11753911172355584
46,24,0.39614074011301437,0.11310185512750942
46,25,0.3750223065615722,0.13953034766801922
46,26,0.39814893149466035,0.11872966735677319
46,27,0.5254052417322321,0.12476593559251759
46,28,0.3652863207894372,0.09539898619219357
46,29,0.47709044272668255,0.11101117050055015
46,30,0.3350067511732571,0.09829659822833904
47,1,0.3493821344819768,0.14460693103510275
47,2,0.3663455066714588,0.10853930900691049
47,3,0.34415985432428103,0.1372515453726649
47,4,0.4281648813159932,0.13094502462962274
47,5,0.3205864524318141,0.08218249272631269
47,6,0.3747021936187228,0.11449463398001097
47,7,0.3577475584247536,0.08371650007612474
47,8,0.35934183387049795,0.12035855153844842
47,9,0.49780031580219364,0.09092592501498847
47,10,0.3357752752885688,0.10841663617609737
47,11,0.3875312300520231,0.09253671067869446
47,12,0.4154082206616207,0.1348804961914842
47,13,0.32853547927385246,0.138995246006164
47,14,0.2995628443944532,0.13295100753989664
47,15,0.3608530707912822,0.1162572183467672
47,16,0.3575483944738794,0.15190893797720162
47,17,0.34952964423539923,0.10711220598807018
47,18,0.3296637135164861,0.10516343761886442
47,19,0.3611973213526071,0.11763432762447272
47,20,0.33488930659167204,0.13342585666175888
47,21,0.397619403810443,0.1236278165650853
47,22,0.3435247523355102,0.1573019279602626
47,23,0.36699077275156433,0.1239297038795287
47,24,0.3273951049664355,0.12494272567759297
47,25,0.41915552421081514,0.1074351691362724
47,26,0.3292604849184502,0.09499636360088437
47,27,0.5289463765507962,0.09353610925269179
47,28,0.4591822488694798,0.11800940285410028
47,29,0.3708197958414514,0.10246549042410437
47,30,0.37541904707299006,0.08492149847173901
48,1,0.41224626685596344,0.13113880345226706
48,2,0.3656896242605167,0.11232895577053935
48,3,0.36216063629000983,0.10741499766219724
48,4,0.4169250654822933,0.08299446868867105
48,5,0.33732433371460896,0.1334543675756233
48,6,0.3792404699322632,0.1360273084422555
48,7,0.38526108373621065,0.12407533284232289
48,8,0.3795263701604899,0.1368602366817725
48,9,0.3686451223954128,0.1281606053444018
48,10,0.4903907836592332,0.10971445413488154
48,11,0.3307680771751097,0.12865622351513814
48,12,0.4285169150074866,0.11713089679943903
48,13,0.3493725174202682,0.1225126554671844
48,14,0.33258202888567956,0.14735160935506128
48,15,0.3998908648202717,0.10244795221702226
48,16,0.46711978350632993,0.09339320688403294
48,17,0.3769998212970271,0.09752680165012653
48,18,0.33797491846294625,0.1241304379007658
48,19,0.38280384335839507,0.1039036775246419
48,20,0.372884489014814,0.12017784004027679
48,21,0.48098955628028367,0.1261920030508473
48,22,0.3437307265272385,0.11250701722358272
48,23,0.3601053337041202,0.1301747948845146
48,24,0.334996430588473,0.11264387173806613
48,25,0.353823770261922,0.09157195468173343
48,26,0.33702653263962307,0.07429369287311006
48,27,0.3698645197629949,0.1243876517208283
48,28,0.3892164856775524,0.11431283985911232
48,29,0.31916819776823196,0.10086131444460843
48,30,0.3578133173187511,0.07371198719176032
49,1,0.38422502266866193,0.07200068645198984
49,2,0.3634275239344995,0.10534887181036579
49,3,0.31937067642016553,0.13376964543477365
49,4,0.3900806761847142,0.11183552093833468
49,5,0.41001894800279864,0.11291702648109421
49,6,0.3641160225347655,0.14652802115751148
49,7,0.3797239254446649,0.12512111271012075
49,8,0.3937755527504125,0.12376353374294191
49,9,0.4014191679412333,0.10331754156652138
49,10,0.4059321865247378,0.09602532610905548
49,11,0.4715623700207671,0.13142160770296502
49,12,0.3709304740312816,0.08204233793955124
49,13,0.33979984935672825,0.12150934082098316
49,14,0.35502227671415815,0.13379268122226412
49,15,0.3968500707302754,0.150197008498127
49,16,0.3584407101975357,0.09437231936360721
49,17,0.3149262307017077,0.13706594626219384
49,18,0.36739973857280844,0.14299721220309167
49,19,0.3311721445875171,0.12288066015182185
49,20,0.31952504755683614,0.13533579785711117
49,21,0.4267880323274016,0.09137588347894861
49,22,0.6451544896717689,0.14357570599851754
49,23,0.3215182593026158,0.11902407596990304
49,24,0.38321083146557466,0.08275945132773763
49,25,0.4016780778852963,0.1393419715725187
49,26,0.41075833614726837,0.09120045118735229
49,27,0.3327562920020565,0.17192678491608515
49,28,0.44956201591859835,0.13931802358985856
49,29,0.4235981083088319,0.13393619166089699
49,30,0.4351583751754058,0.10759711507270522
50,1,0.3324613854966239,0.10705359482743784
50,2,0.3784321868110409,0.11908542420999518
50,3,0.36835516703471227,0.10336203411824933
50,4,0.407722774488909,0.08754948837093174
50,5,0.3051142582673908,0.09626062864899321
50,6,0.35814978089964045,0.11691492616766926
50,7,0.40324056698180344,0.11709059889686009
50,8,0.3717173753347552,0.08649930791556884
50,9,0.4569197182690121,0.1456035979851651
50,10,0.40379441641608305,0.13677649492472843
50,11,0.4131813749953123,0.10831889540757997
50,12,0.31985422519843804,0.08231092051152453
50,13,0.3780167640213326,0.14902187171300682
50,14,0.41057684819716034,0.09231565162744666
50,15,0.35370691965412104,0.16527994742014193
50,16,0.33633149664291506,0.1133663470518981
50,17,0.3603058569876305,0.13608647660019288
50,18,0.3661654035888661,0.08608996970517166
50,19,0.3615812907572731,0.10361901945495092
50,20,0.39580909295335254,0.15092394259325673
50,21,0.334451177448896,0.07891741851584005
50,22,0.33947288625561184,0.08752964651338462
50,23,0.42896619126042634,0.13946426191865394
50,24,0.37750548536373846,0.11471868502083954
50,25,0.34388315454922164,0.13116151127122136
50,26,0.32663809869355703,0.11053034606951347
50,27,0.33043067715106733,0.15005536377409942
50,28,0.4196056549149215,0.11927887881906976
50,29,0.35899426469396534,0.1287341389920188
50,30,0.3546491448957455,0.09292114857835869
51,1,0.3674868932368717,0.14206235987445887
51,2,0.4031978193988795,0.0998528590795566
51,3,0.36392336886341387,0.13503072700459035
51,4,0.38474887781037087,0.09410153832727401
51,5,0.38286241213128336,0.12358353415644091
51,6,0.35830931678179323,0.10742788418340792
51,7,0.378049891513837,0.13912946668407575
51,8,0.42668057854478586,0.13750471371156514
51,9,0.35187827392866383,0.1572026719885802
51,10,0.3494479762796347,0.1395286181430082
51,11,0.3676806149374315,0.102799563724724
51,12,0.3501940637045268,0.14585599955310827
51,13,0.3265382979478193,0.10419509704529348
51,14,0.32063488925953054,0.11449918000486309
51,15,0.3458806267050201,0.0951992390131308
51,16,0.41427723669349625,0.10187917865706897
51,17,0.48036409997356655,0.14505280609499122
51,18,0.3609888802265857,0.10610702121965117
51,19,0.3671523220815678,0.141985584792473
51,20,0.3513252025369831,0.10640434266830061
51,21,0.3449766926410789,0.10983411324363511
51,22,0.35228340869179864,0.08655052249118372
51,23,0.3607870193011599,0.1003575100667016
51,24,0.32078160669840466,0.12119037258606698
51,25,0.5043691990322291,0.09106735553697537
51,26,0.32866225839444824,0.15818951245238183
51,27,0.35016182578077404,0.11021231052925871
51,28,0.5304059162940251,0.1252817070868793
51,29,0.3740123959923757,0.1288020070034171
51,30,0.4153647965189372,0.10549009142459882
52,1,0.4377803184956227,0.13835948486423472
52,2,0.4433696192241585,0.1515517453255979
52,3,0.3888387100540568,0.11079431077071346
52,4,0.3382310451498147,0.15542078424907446
52,5,0.4832526767515237,0.14016260404485786
52,6,0.40053195652954876,0.12330374114628094
52,7,0.3454282950653955,0.10254605846503957
52,8,0.382035794473491,0.14165165538884142
52,9,0.38358634980543826,0.1004671109312713
52,10,0.31444201869966626,0.10055003199726424
52,11,0.3979147842743483,0.11086561038642233
52,12,0.35638579274660764,0.13298978031991596
52,13,0.3324111240763277,0.16453973583619108
